Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary
251,B007J32WX4,A3957BBBNL1TLJ,Susan Hannon,2,2,5,1334361600,Super!  SuperFoods are Super easy!
252,B0017129DC,A2EPNS38TTLZYN,tedebear,0,0,3,1312675200,Pok Chops
253,B0002567IW,A1SSKFPX72MSMR,"Janna M. Sicard ""missjanna""",0,0,1,1344556800,Sad outcome
254,B0048IC328,ATY9Z65HYE0W6,mrsmaverick,0,0,4,1346889600,Best Energy Shot For Me
255,B0048IC328,A1W867A8DSHFHC,no name,1,3,1,1339804800,Don't Waste Your Money
256,B0048IC328,A375ZA7IJH2ZGQ,Jihan S.,3,7,2,1317772800,"If you can't handle caffeine, this is not for you."
257,B0025WIAN0,A2WT4IIHNFJGYT,Diana KD,0,0,5,1347321600,"Yum, Yummy, Yummier"
258,B00821UN4M,A332AAPB4P75L4,Heather Crimson,2,2,1,1348099200,Reeks like chemicals
259,B00821UN4M,A3MQSTAAJSUGF9,mommy11,1,1,2,1345161600,Disappointed!
260,B00473RWXY,AE508CW7ON3EP,armommi,0,0,5,1348444800,Great for Gluten-free lifestyle!!
261,B002MV23XM,A2M6O8YORUA8PW,Shirley Sacks,1,1,5,1337040000,my dog loves these
262,B002MV23XM,AQ7QJ1GWE2BSR,"Alydar ""alydar""",1,1,5,1298592000,YUMMY
263,B000LKZK7C,A3AER90E4ZWVN6,Al Abubakr Douglas,2,2,5,1196726400,sugar in the raw
264,B000LKZK7C,A25YQEBU2FAD3M,Scott Dixon,4,5,3,1295222400,Manufacturing Problems Diminish Product
265,B000LKZK7C,A1T14KXM4GH14A,Karen Keauhou Chun,6,8,5,1339804800,Good product but terrible agricultural practices
266,B000LKZK7C,A1H9VU1FACOXLN,LK,1,1,5,1228089600,Sugar in the raw
267,B000LKZK7C,AWJ1Z81HHB0MY,Zots,1,1,5,1217635200,Sugar in the raw
268,B000LKZK7C,A2NP8RNW9T5BQF,A. Brazhnykova,0,0,1,1343952000,Lie!!!!
269,B000LKZK7C,A2JRK3K99168A1,djn,0,0,4,1336089600,It's sugar..
270,B000LKZK7C,A1L4RDILGM7D9E,Paula,0,0,4,1312934400,Excellent but not perfect
271,B000LKZK7C,A2VUB6YYTF234O,Anel Lopez,0,0,4,1302739200,Good product
272,B000LKZK7C,A21BLUM0I2Y3MW,Chipper,0,0,5,1297814400,You'll never use white sugar again.
273,B000LKZK7C,A1VKNACW03M5H7,Patilo,0,0,3,1296950400,Thanks for the review Scott
274,B000LKZK7C,A2582KMXLK2P06,B. E Jackson,0,0,5,1296777600,great
275,B000LKZK7C,A34HSMRAQY5XKX,"Nori Silverrage ""Nori""",0,0,5,1285718400,Awesome Sugar!
276,B000LKZK7C,AUUWUS51SMMT4,R. Symansky,0,0,4,1260835200,Great product - weak packaging
277,B000LKZK7C,A1YZV2UY0QDZTX,"Loves to Cook ""Loves""",1,2,5,1253750400,Excellent!
278,B001D07IPG,A3QN14A5DGUA0U,J. Kraayenbrink,0,0,5,1343692800,Excellent for G/F
279,B001D07IPG,ABHXONN9HSUZI,AmandaEve011,0,0,5,1315353600,Amazing!
280,B001D07IPG,A3OM7Q1IVAGLUW,Pertigal,0,0,5,1275436800,Very tasty chips!
281,B001D07IPG,A3BUE5AHX4M0FS,"P. Clermont ""learning God's word""",0,0,5,1272326400,YUMMY
282,B001D07IPG,AQX8FF2YCO3J7,"Little D, Nigel, and Oliver's mom",0,0,5,1247529600,Excellent Taste
283,B001D07IPG,A27UE9HJRZ22YI,"Louie's Mom ""Compulsive Reader""",0,1,1,1280880000,Over priced chips and lack rice taste
284,B000H13270,A3MBRJ5X24GXM9,sadhaka,3,4,5,1283817600,Rotel saves me on a daily basis
285,B000H13270,A3J6I70Z9Q0HRX,Lindey H. Magee,1,3,5,1261785600,"it's fabulous, but *not* from amazon!"
286,B000H13270,A1YLOZQKBX3J1S,"R. Lee Dailey ""Lee_Dailey""",1,4,3,1221177600,too expensive
287,B000H13270,AVQIRN6E7J7UA,imdebra,0,4,3,1280534400,Not mild enough for me lol
288,B001UJEN6C,A1XM65S80UQ2MD,Joseph Kagan,13,13,5,1276214400,Great Natural Energy
289,B001UJEN6C,AFUMZHRZJG0H0,Wonder Woman 89,6,6,5,1280188800,I like this stuff
290,B001UJEN6C,AIW47KAXVTR0X,"C. Williams ""will5927""",7,8,5,1268092800,Great Energy
291,B001UJEN6C,A1R2P21ZYNJCFJ,"Mare Laden ""Mare""",6,7,3,1258675200,Not sure
292,B001UJEN6C,A37AO20OXS51QA,"Roderic Rinehart ""Roderic""",3,3,5,1311292800,"The best energy shot out there, smooth and organic!"
293,B001UJEN6C,A3R6W1FEYDNT8V,R. Lewis,3,3,5,1299024000,"Fantastic, natural energy"
294,B001UJEN6C,A2VBZOK3SVSDWA,Jennifer Gray,3,3,5,1294790400,Way better than Guayaki!
295,B001UJEN6C,AREOHWLWVX0A8,John Erikson,5,6,3,1259971200,Doesn't taste that good but provides you the energy
296,B001UJEN6C,ADWJAJZTHNYN6,D. J. Lawhead,2,2,5,1322697600,Rocket in a Bottle
297,B001UJEN6C,A3UD9G34YLWVXE,Thezwomann,2,2,4,1322265600,This stuff works!!!
298,B001UJEN6C,A2Y4IWY1ZXLXH8,mase310,1,1,5,1335139200,Favorite energy shot and all natural too!
299,B001UJEN6C,AHAX3RWULQD6T,Kevin D. Schoeninger,1,1,5,1334793600,natural energy boost
300,B001UJEN6C,A2LFHPZFG1OHBZ,Joanna Capello-Paul,2,3,5,1320451200,Best energy shot I have ever tasted!
301,B001UJEN6C,A297HRGWRID7I6,Mariza R Barnes,0,0,5,1347321600,The Best
302,B001UJEN6C,AMYAHFQZI19LS,longlivedave,0,0,5,1345680000,Tested by a trucker
303,B001UJEN6C,A28VTF9FQ42SBV,jeremygiesel,0,0,5,1344729600,Good Stuff
304,B001UJEN6C,A2H03V8PAZDU9J,LMPGAP,0,0,5,1339200000,Great energy drink without artificial ingredients
305,B001UJEN6C,AUXHG88OYWCGM,Nicholas Wagner,0,0,5,1333411200,"Flavor getting better, energy is great"
306,B001UJEN6C,ATN552TF5V40Z,Lh,1,5,1,1326758400,So awful I can barely describe
307,B003EMU7EU,A3DSWITPB6NBT5,benvenutofam,0,0,4,1287619200,could use only once
308,B0064KOUNI,A215QEI3FPLVXU,"Carol L. Chmiel ""Carol Chmiel""",0,0,5,1349136000,VANILLA TOOTSIE ROLLS
309,B003YDP5PA,AAZ084UMH8VZ2,"D. L. Brown ""A Knower Of Good Things""",3,3,5,1299196800,One of my Favoritte foods
310,B003YDP5PA,AFLLCB3F28N6A,FL-Gal,2,2,5,1320451200,Fantastic!
311,B003YDP5PA,A3T8PIRVS2LX4P,MLadyJ,1,1,5,1305072000,WOW
312,B003YDP5PA,A18RVAXFLALN6E,"DF ""Dinky""",0,0,1,1343520000,Very Dissapointed
313,B002X9JNYU,AVPSSODZIDABZ,HELfromBL,1,3,1,1323388800,what quantity is it!
314,B001EPQ0J0,A2RXRKRI8YSQWQ,Susan Toy,0,0,5,1341014400,Very Good Coffee
315,B001EPQ0J0,A2KADAQBR8NG80,"Maggi ""Mags""",0,0,5,1290384000,Very Tasty
316,B001EPQ0J0,A2L3IECPFB956F,D. Alger,0,0,5,1268265600,Excellent coffee
317,B000O9Y62A,A137DV4YVGWDCR,M. AIMINO,0,0,5,1332460800,Hot!
318,B000O9Y62A,A89KN0ADLUNPW,Scott E. Packard,0,0,5,1250208000,Hot and delicious
319,B00283TPYE,A1SH7OWQ98P6FI,Colleen Clark,0,0,5,1350691200,Swiss Chalet
320,B001FB69YY,AJM8UGFV16NS8,dewalt66,0,0,5,1316736000,Oyster Sauce
321,B004OYBN7C,AVD1K8KU6Z86U,Jeffrey M. Moisan,1,1,5,1305417600,ABSOLUTELY DELICIOUS!
322,B000JEHAHS,AJ7Q49CTJ1BOC,24fan,4,4,5,1168473600,Great gag gift
323,B000JEHAHS,A2MMFEZ728S1MA,Deborah A. Young,0,1,3,1232409600,arrived FAST
324,B000JEHAHS,A1GUR2DMGWUIGL,"Annie ""Annie""",1,4,3,1200182400,Penguin Pooper
325,B000JEHAHS,A2CU16YU1KEOUY,"Hurricane Ridge ""Chris""",5,19,1,1168300800,Never Arrived
326,B003VTN95K,A6Y49ZNS6NPN0,Ute H. Bischoff,0,0,5,1345334400,coffee-mate coffee creamer hazelnut
327,B003VTN95K,A3G467T8H2U4F1,Breanna,0,0,5,1342137600,No broken creamers!
328,B003VTN95K,AKG4UJNVSHHAD,flowergirl,0,0,4,1340582400,Shipped great
329,B003VTN95K,A1J7ZSFU0SO3D4,ck,0,0,5,1336003200,Better Packaging
330,B003VTN95K,A3GLQSR6MTHXGL,Donna Kelly,0,0,5,1330214400,coffee-mate creamer
331,B003VTN95K,A3KVJ2DVCLO0HB,Gadget girl,0,0,5,1326758400,Perfect for work
332,B007DJ0O9I,A24GM452AKJTT9,AMAZONGURL,0,0,1,1349827200,AWFUL
333,B007DJ0O9I,A328TUPI6HYZSF,Maplerise Mom,0,1,5,1336521600,Pop-Tarts Work of Art
334,B00469VSJI,A28D8FT2NNCS2Z,calledoutwithwords,1,1,5,1320710400,"Yes, this is real excellent coffee!!!"
335,B00469VSJI,A2EVOV2OZBQU53,Explorer777,0,0,1,1336694400,Does not taste very good
336,B00469VSJI,A1447CDAPZGLYV,SANA AWAR,0,0,1,1326499200,No no
337,B002SRAU80,A156LLD3VZJGC2,D. W. Knowlington,0,0,5,1350604800,The king of all seasoning salts.
338,B0067LDV66,A1KZ67VEU7CJQ3,Bprice,1,1,5,1345334400,Toasted Sesame oil
339,B0067LDV66,A26EQ8U96JA92T,Jody,0,0,5,1347062400,"Tasty, tasty tasty!"
340,B000HKYP9A,A2CHZ5Q2EF3IR3,Mommy with an Opinion,2,2,5,1168905600,"Love, Love, Love These!"
341,B000HKYP9A,AD5WAUA14YD6N,M. Knapp,0,0,4,1281657600,"great for eating whole foods, clean with veggie brush"
342,B000HKYP9A,AHMKE1AJEHHS3,"J. Ponce ""MPonce""",0,0,5,1190678400,Absolutely LOVE IT!!
343,B000HKYP9A,A6VEEE9HOL004,"Jaime M ""Luc's Mom""",0,0,3,1180224000,Only good for ice
344,B000HKYP9A,A3JBI5QDS32UEM,J. Foreman,0,0,5,1173484800,Great for teething
345,B000HKYP9A,AMNCDXFZKL6MZ,C. Lamberts,0,0,3,1173484800,Wonderful idea-difficult to clean.
346,B000HKYP9A,A2B7A8FJBT0HDX,"S. Nayeem ""Hanaa's mommy""",0,0,3,1171584000,I wasn't that impressed
347,B000HKYP9A,AEIAXBIMAO9T0,"Heidi ""Hydez54""",0,0,4,1168473600,Love the Fresh Food Feeder!!
348,B00067AD4U,A2OB1BFAEPAYBM,R. C. Wilkins,1,1,5,1207440000,Great Beans!!!
349,B00067AD4U,A3GT3KCGY9EYF4,Siri J,1,1,5,1198195200,Good stuff!
350,B00067AD4U,A2LYOWC3FC73XK,"Michael Ekstrum ""expresso bean fan""",1,1,5,1178928000,excellent - exactly what I expected
351,B00067AD4U,A7DSY3M6P6RG3,taza052007,0,0,5,1181692800,These are the Best!
352,B0029OWDAU,A1DTDSL1J6C05F,"Heartsinohio ""Heartsinohio""",0,0,5,1347667200,Love Love Love
353,B000SEJ84M,A19Y7MSOR2J7XP,G. Macleod,0,0,5,1258588800,The product is great but the price is out of line
354,B001LMNXFA,ATBV3QRAVD2PJ,"Michelle L. West ""Paisleymll""",3,3,5,1280361600,Swedish Pearl is not the same as  Belgian Pearl
355,B001LMNXFA,A226DRVTNFWM28,"Proud Mom of Two ""Bigounets""",2,2,5,1291680000,Perfect!
356,B002J2DO8W,ASIAOU4JW8LUG,K. Gohokar,0,0,5,1331596800,great taste
357,B000U9V5AU,A2VOVLKP603R1T,D. J. Brown,7,7,5,1297468800,Taste-tested by a wine maker
358,B001SB099M,A2XADCFYDXH7IV,Thomas A. Johnson,1,1,4,1320969600,Excellent Everyday Olive Oil
359,B0041QJSJS,A1KZUXE70GYNGO,talonmedic,0,0,4,1347926400,"Love Weavers, I am a fan."
360,B0041QJSJS,A221AFCU6AE0QO,Sarah Bowman,3,5,5,1318204800,Make My Day
361,B0041QJSJS,A2BAVWMHL130WY,Bruce L. Ishimatsu,2,4,5,1318723200,Treat yourself to the best coffee!
362,B0041QJSJS,A20B2BU1ZPY9AW,Mr Coffee,0,1,1,1345507200,Bitter
363,B0041QJSJS,A2T68P9I05KBFT,Rusy,0,1,5,1328054400,"Drinking it now, love the latin america ""aroma"""
364,B00437JI8Q,A2SLZMD0UYRT5X,cat's food,1,1,5,1323993600,GREAT SNACK
365,B00437JI8Q,A3UM3M6WSUN5BR,S. Smith,1,1,5,1316217600,Best Bar
366,B00437JI8Q,A4TLHOUT1PHTL,Alison,0,0,5,1346198400,Can't find anywhere else!
367,B00437JI8Q,A3DKCBKDEO2GS3,Moviegeek,0,0,5,1338768000,My New Granola Bar
368,B00437JI8Q,A1J87LOAYSMHO9,"P. Parchman ""Savvy Shopper""",0,0,5,1306368000,Another Husband Favorite
369,B002O3VHXU,A1OIMIM4FHT4IG,"Jerry Perkins ""Nevada Perky""",2,2,4,1283817600,Price surprise
370,B002O3VHXU,A3OXHLG6DIBRW8,"C. F. Hill ""CFH""",1,1,5,1282176000,Very Smooth Coffee - Highly Recommended
371,B002O3VHXU,A2TJG4N8LNJW23,Blythe Dresser,0,0,4,1327104000,A saving grace for Green Mountain Coffee...
372,B002O3VHXU,A2129VQGGHR150,Carol C.,0,0,5,1313366400,My favorite
373,B002O3VHXU,A1HQV09XG1Z0YW,Joy2talk2U,0,0,4,1305676800,Good Coffee
374,B002O3VHXU,A2ZNLPYMZOXLGX,"Michael Kelly ""kelly""",0,0,5,1299024000,Nantucket blend k-cups
375,B0057FTBYO,A5IWYNX8RHRKL,"J. D. Laughead ""jdlaughead""",0,0,5,1347840000,Fantastic Chicken Noodle soup
376,B0087HW5E2,A139RTDNMU3WY5,blanket lady,2,2,5,1339977600,Greatest Oil since slice bread !!!!!!!
377,B003YXWAF8,A212PEJ8E3TS3V,MsMargo,5,7,5,1312588800,Best Ever!
378,B003YXWAF8,AS89BWXQRDAMV,crpar,2,3,5,1335139200,Deliciously scrumptious
379,B003YXWAF8,A3OOAICYUJT8EL,Corvette &#34;Terry&#34;,0,0,5,1350172800,Heinz no more!
380,B003YXWAF8,AMN6JEQ31G052,Brandonius,0,1,5,1336521600,This is really good stuff
381,B003YXWAF8,A35G909LKGM6R1,Jeanjae,1,3,3,1336176000,Disappointing
382,B003YXWAF8,A1KQXO716WOOD6,Allison Beegle,7,13,1,1309305600,Waste of money
383,B000UXA3L8,A3AEEQSKFVN9NB,waydeps,2,2,5,1313020800,Porcini Mushrooms an excellent product
384,B000UXA3L8,A25C2M3QF9G7OQ,Comdet,0,0,5,1335139200,"Excellent flavor, mostly large pieces"
385,B004AVYUOW,A1ZZMVHSLQSE7R,Murdy,1,1,5,1325376000,The Best
386,B001ESOQAM,A37RRNHOYQ7JPH,Judy,0,0,5,1323993600,Good for the money
387,B001ESOQAM,AQDT2YOPW35IU,Ammers,0,0,4,1319068800,"not the highest quality, but good for the price."
388,B001ESOQAM,A2JH47KQUPWVRO,Cashew nutter,0,0,5,1312243200,Fresh - Whole.. perfect
389,B001ESOQAM,A2609IIYREBZRT,Duchess in Denim,0,0,5,1295481600,Fresh and Tasty
390,B001ESOQA2,AC8PTTE9SEU9E,T,0,0,4,1234828800,Valentine gift winner
391,B003XT4AV0,A2FZRO46DF0UHN,"D. Mertins ""AUDIOGURU""",1,1,2,1292630400,Cat won't go near it!
392,B003XT4AV0,A1FERORG6RB1ZP,Darcy,1,1,5,1292630400,Simply WIld Chick & Brown RIce for Cats
393,B001FA1MCO,A1H2R3U6I562W,Charles W Brown,2,2,5,1306022400,Ham Base
394,B001FA1MCO,A30WKTJDBRD5UA,Peg,0,0,1,1347148800,MSG Ham Base
395,B001ELL6O8,A13T2G4T8LR8XA,First Time Mom,2,2,5,1189296000,Delisious Pancakes
396,B001ELL6O8,A72H1W5S6UFMY,"King of Breakfasts ""King""",1,1,5,1278460800,A Great All Around Mix
397,B001ELL6O8,A1PTPN5SY7C7SW,Leonard Kocurek,1,1,5,1215648000,Great mix
398,B001ELL6O8,AZ7289G0ILRFF,Stephanie Reid-Simons,1,1,5,1209427200,Perfect mix for egg-allergic!
399,B001ELL6O8,ALSAOZ1V546VT,"A Research It Maven ""Just the facts please""",1,1,5,1200182400,Arrowhead Mills whole grain buttermilk Pancakes are easy!
400,B001ELL6O8,A1ORGHJ9LSZB03,"A. Lehmann ""sweetnotes""",0,0,4,1259280000,Good for Egg Allergy
401,B001ELL6O8,A1JM25M2PSVPXE,G. Erikson,1,4,3,1186790400,Love the product disappointed in the shipping.
402,B001ELL6O8,A12T0F58OKHCIW,"fishaholic ""hearyeethis""",1,4,1,1184025600,poor item packaging
403,B001ELL6O8,A2APBHKZCMD6DO,X,0,6,1,1207353600,Awful
404,B006CGURWM,A3F5EUYWKVWPJ6,southernboy,0,0,1,1342915200,disappointing
405,B00250I0EG,A2VJBGSGUC78FB,"Joy L. Breegle ""Joy B.""",1,1,5,1258156800,Great Healthy Snack
406,B000C21OOM,A1T61QP7QHYBRQ,an honest reviewer,6,7,5,1199059200,Sweet and Soothing
407,B003D4O92K,A2KTYAKU1PEVCI,D. E. Leslie,3,3,5,1288396800,minty flavor
408,B003D4O92K,A3K24YL6ORL11F,Calizian,0,0,5,1339545600,Ingredients take about 2 seconds to read
409,B001IZM8A6,AVI998S4IX2Y1,"Melissa N. Connor ""rare maven""",1,1,5,1257897600,A Fantastic & Healthy Product
410,B001IZM8A6,A2ANZVA56T7RAG,Patricia,0,0,5,1343260800,Great product
411,B0089PI9OC,ARYNM1E978YX8,Bill,0,0,5,1341360000,Excellent tea!
412,B00061KYVI,A28RMYGO9RGA0K,marilyn,0,0,5,1328140800,french's roast'n bags
413,B00061KYVI,A3JE18D4XD2PYF,pattymelt,0,0,5,1282521600,best roast ever
414,B00061KYVI,A29ZSRDOYVO735,"Robert Ames ""Spenser_man""",0,0,5,1264809600,Franch's is the best
415,B003XV5LHK,A197O1VYM9B8A3,LDA,0,0,5,1302307200,Double the pleasure!
416,B005WU7V00,A3UV9TOZW3XXPV,tacoland,1,1,5,1336521600,VERY GOOD! Great taste and easy for a single guy!
417,B005CFC9XY,A250IZTJ5UN2EI,Ian Harmer,0,0,5,1344816000,An acquired taste!
418,B000SEJ842,A2IJOBHJXEZSS2,mosslake,0,0,1,1312934400,Look elsewhere for your whole grains
419,B004X8TK8I,A3U2QAY7SVE9AI,W. Smith,0,0,5,1344988800,Hey!
420,B004X8TK8I,A3GIMXLOEPFJBV,Samuel Spade,0,0,4,1342396800,These are Famous for a reason.
421,B004X8TK8I,AMRMK86X3PKXD,R. Thomasson,0,0,5,1337644800,Wow
422,B004X8TK8I,A1TYA1IYI3LGUC,John Snell,0,0,5,1335398400,"God, I love these cookies!!!"
423,B000G6RYNE,A2NO1TXXS9T0EE,BruteNStones,0,0,4,1335398400,Hard
424,B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,1334620800,Kettle potato chips:  Fully loaded baked potato
425,B000G6RYNE,ARONI7W0W677H,Peter N,0,0,5,1334275200,"Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product."
426,B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,1334016000,glad to find them in 1 oz size
427,B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,1334016000,"pretty good, could be better"
428,B000G6RYNE,A1ELZC3WXWILX2,B. Carter,0,0,5,1333670400,a slight taste of jalapeno
429,B000G6RYNE,A1X5RAIMX4ZSLJ,BadPotato,0,0,5,1331856000,Best chips ever
430,B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,1331078400,Kettle potato chips:  Sweet onion
431,B000G6RYNE,A1S8ELUE383P8E,"John F. Peters ""John Peters""",0,0,5,1330905600,Ridiculously Good
432,B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,0,0,5,1327881600,Delicious!
433,B000G6RYNE,A17V3UVYMI69TE,Patrick Tran,0,0,4,1327363200,PUCKER UP
434,B000G6RYNE,A22PUBSSNP54L,"G. Little ""value seeker""",0,0,5,1326672000,I love these chips.  They are thick and crunchy!
435,B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,4,1326067200,Quite good
436,B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,5,1326067200,Delicious
437,B000G6RYNE,A2BLJGGWN8GTXQ,Sean,0,0,5,1325721600,Salty and vinegary!!!
438,B000G6RYNE,A1FXCNUVQ6FOMC,suzieg2,0,0,5,1322784000,WOW!!!!
439,B000G6RYNE,A926YP1BSD72Y,Shopper11,0,0,5,1321747200,Best gluten-free dairy-free chips
440,B000G6RYNE,A33PLZ7SD5MCG0,Patty Kaye,0,0,4,1315699200,A unique flavor for fans of Thai food
441,B000G6RYNE,A3EEBE82C3HYRD,David,0,0,3,1304726400,"Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good"
442,B000G6RYNE,A35JPD8Q492FJC,Firefly,0,0,5,1304640000,Yowzah!!
443,B000G6RYNE,A391CLP4UMXJQG,Dane King,0,0,4,1300924800,Very good.
444,B000G6RYNE,AYB4ELCS5AM8P,"John B. Goode ""JBG""",0,0,5,1300579200,Excellent!
445,B000G6RYNE,A2GOE7ITDGYVE,Lee Brownell,0,0,5,1297900800,Tangy goodness.
446,B000G6RYNE,A19G8B2QYETD7W,NyahNyah,0,0,3,1297555200,Heavy on the Vinegar
447,B000G6RYNE,A3PZ4AXTY9J1DZ,Jason Ralsky,0,0,4,1295913600,"A delicious, crisp chip with good flavor"
448,B000G6RYNE,ACFPHOYVB71V4,karob,0,0,5,1292630400,BEST BUY in BBQ Chips
449,B000G6RYNE,A1H80WDFOR94Q5,Injured Panda,0,0,5,1290556800,Love Them!
450,B000G6RYNE,A3Q5YZNYGGUP8W,cppme,0,0,5,1290297600,Crunchy and Tasty
451,B000G6RYNE,AKRLMISQPL8QW,B. Sanders,0,0,5,1289174400,Convenience at low cost
452,B000G6RYNE,A2MUGFV2TDQ47K,"Lynrie ""Oh HELL no""",0,0,3,1288915200,An Acquired Taste
453,B000G6RYNE,A1465JH39KR5O5,persia,0,0,5,1287360000,Best deal ever!
454,B000G6RYNE,A1L17QW3R7A519,The Boom,0,0,5,1281571200,Yum!
455,B000G6RYNE,AOSFLVLMAG0N5,"Gloria E. Clements ""thistle809""",0,0,5,1266710400,Barbeque perfection
456,B000G6RYNE,A2H2Q5RW1K56AI,a Thai living in MN,0,0,5,1263945600,Excellent Thai-flavored chip
457,B000G6RYNE,A13VD7TJDWVOEC,Deborah E. Bumpus,0,0,5,1258329600,Best Kettle Chips!
458,B000G6RYNE,AKKQKYX8ODUAF,"Jordan B. Sanders ""Vortigern Trygil""",0,0,5,1258070400,The Supreme Salt & Vinegar
459,B000G6RYNE,A3RB0YBBYGXBYE,"Matt C. ""Mattman""",0,0,5,1256083200,Delicious as always!
460,B000G6RYNE,A3492ZW10B65ON,"P. Young ""Sugahplumm""",0,0,5,1250640000,OooH Yummy!
461,B000G6RYNE,A2ZEFDVX4X5TPX,"Thomas A. Roberts ""tomrgalvtx""",0,0,4,1249430400,Not quite the best...
462,B000G6RYNE,A2MMTWKCJET6S,T. judy,0,0,4,1245110400,want to gaain twenty pounds with no control whatsoever? Buy this!
463,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,0,0,5,1245024000,One of Their Best Flavors
464,B000G6RYNE,A1E2Y40TTPL8YK,EJH,0,0,5,1244678400,Love these chips!
465,B000G6RYNE,A56JFSLUCHI4J,"Chi ""Who loves to find bargains and lives a g...",0,0,5,1237334400,Highly addicitive chips
466,B000G6RYNE,A1DW1FK1H3F2TM,EuReka,0,0,5,1231977600,These are AWESOME!
467,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1231718400,"One bite and you'll become a ""chippoisseur"""
468,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1231718400,"Crunchy, salty, sweet...finally, a Superbowl snack that scooores!"
469,B000G6RYNE,AU3VZDTQH0J4M,C. Charles,0,0,5,1231545600,These chips make me weak at the knees
470,B000G6RYNE,A3B0HXAUWCLSZO,MisterStorm,0,0,5,1221436800,By far my favorite chips
471,B000G6RYNE,A17UR3NRLARXCH,"W. Muckelroy ""Chawk68""",0,0,4,1221091200,"Good chips, more cheese"
472,B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,1219795200,Pretty good tasting chip
473,B000G6RYNE,A339FKUBFG0VLX,the Poodle,0,0,4,1217376000,Yummy chips
474,B000G6RYNE,A3MLESXA2VGWJC,CV,0,0,4,1217376000,Best sour cream & onion chip I've had
475,B000G6RYNE,A3UCO7B9HP42BG,Denise Graner,0,0,5,1217203200,Great chips
476,B000G6RYNE,A1DOBB5XZ1KMZ5,"A. M. L. Hentz ""AnneMarie""",0,0,5,1217030400,Fabulous!
477,B000G6RYNE,A3I96LKK3S15D0,"R. Wheeler ""Pryd""",0,0,5,1215993600,Box-o-Chips
478,B000G6RYNE,A2LS9RBSI8SDZF,Ashish Shah,0,0,5,1215475200,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover
479,B000G6RYNE,A324FVIOYCWNSB,"Eric BVD ""Eric""",0,0,4,1215302400,An addictive potato chip
480,B000G6RYNE,A1RRHET1QIP1YK,Daniel Hill,0,0,5,1215302400,Great Chip!
481,B000G6RYNE,A12OF4IM7A8YS,"Norman Tang ""Amazon Norman""",0,0,5,1215216000,"Excellent balance of taste, crunchiness, and moisture"
482,B000G6RYNE,AUHS7PQNAHNDI,"C. Graube ""pup friend""",0,0,5,1215216000,Yum
483,B000G6RYNE,A26ONAQEIUEMV4,"Dolores Swan ""Swannie""",0,0,5,1215129600,Very good chips at a great price.
484,B000G6RYNE,AOHRHPJP38LLT,"S. Samoranos ""Inspired cook""",0,0,2,1214784000,70% of the chips in the bag are over cooked
485,B000G6RYNE,A1AXXMJQ3NDIFK,Barbara A. Puckett,0,0,5,1214697600,Great chips!
486,B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,1214006400,Not bad but a little hard to get used to
487,B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,1214006400,Firm quality chip
488,B000G6RYNE,A1WQ3UGXPT15VI,"JavaJewel ""It's all  water under the bridge...""",0,0,2,1213920000,Not  Very Creamy or Chivey...
489,B000G6RYNE,A1B05INWIDZ74O,M. A. Ramos,0,0,3,1213142400,Prefer other flavors
490,B000G6RYNE,A1B05INWIDZ74O,M. A. Ramos,0,0,5,1212451200,These will be habit forming!
491,B000G6RYNE,A3TEMXOLE1APPZ,"A. Nichols ""upteeajn2""",0,0,2,1210809600,Good and tangy
492,B000G6RYNE,A2OAYIM13WIXCH,"Mary D. Haper ""Gramma to 3 boys""",0,0,5,1206662400,the best chips ever
493,B000G6RYNE,A2BFFXK7TEINBE,Paul D. Ossman,0,0,5,1203638400,I do not even like kettle chips and I love these
494,B000G6RYNE,A3N9DN0V2YXAXA,musicalcharge,0,0,5,1203638400,You have to love sea salt and vinegar already
495,B000G6RYNE,A2C5BWOM7329UD,Jason T. Stevens,0,0,5,1203465600,Addictive
496,B000G6RYNE,APGAA43E3WPN7,Darren,0,0,5,1201392000,amazing chips
497,B000G6RYNE,ABR7HU5H1KNE,Keith,0,0,5,1196726400,Best Chip Ever
498,B000G6RYNE,AJQD2WWJYOYFQ,bubbles,0,0,4,1186617600,"Tangy, spicy, and sweet- oh my!"
