Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary
3608,B000HQMNIO,A3PA6KXQZ84AE6,"Stacy R. Stafford ""Kavina""",0,1,5,1329609600,perfect salad dressing
3609,B000HQMNIO,A1FBGXK2FZ8G0D,Angela M. Willig,0,1,5,1239408000,The best salad seasoning Ever made!
3610,B001HTI5I2,A10B89QOKDV5O3,Jamie F.,0,0,5,1343692800,"Organic, simple, and fast!"
3612,B000HDMW9M,A3403706QFA4RY,"C. Holmes ""Chief""",4,4,5,1260144000,Yum
3613,B000HDMW9M,A3PD7QEJ8IL25Q,tom heflin,2,2,5,1328659200,mackerel
3614,B000HDMW9M,A27O91T2AQWW3G,Nauteal,1,1,5,1310169600,Season's Mackerels
3615,B000HDMW9M,A3FQP27XNNUO98,H. Mandelbaum,1,1,5,1258070400,canned Mackeral
3616,B000HDMW9M,A27AYVZXPIIZZF,Pat,0,0,5,1346198400,Great
3617,B000HDMW9M,A16K203M0UN38P,G. G. Meisels,0,0,5,1336953600,Tasty lunch or snack
3619,B000HDMW9M,A2ZTCRFFJT4YSJ,Genuine Products,0,0,5,1321747200,Taste great and good for you!
3620,B000R1BPOC,A2VAWURNOY0UD6,Grace,4,4,5,1315958400,Just what I wanted
3621,B000R1BPOC,AXV069J1FTMZ,"Catherine Cordingley ""Catherine""",2,2,5,1226793600,Lazzaroni Amarettini Cookies
3622,B000R1BPOC,A1GMOBXT4DJ32L,Ginger,1,1,5,1326844800,Great Gift!
3623,B000R1BPOC,A3K3L27LAMIC7X,Jennifer,0,0,5,1351036800,Great gift
3624,B000R1BPOC,A1FJ2BRJA35DNB,Donald Gregory,0,2,5,1198108800,Lazzaroni Tin
3625,B004AGE1K0,A37S9NE99W8Z0I,Margaret twinge,4,4,5,1324425600,Worth every penny!
3626,B0015D44KS,A135SZUUYGMDGQ,"Christine J. Hannigan ""Seraphiel""",1,1,5,1227830400,The best bean
3628,B0009P82YM,A2EDWI5EGP4V9N,sharkychick,0,0,5,1212883200,"Rich, Belgian Chocolate"
3632,B003CJJKDO,A1F8N2GB33I77U,"J. Rynar ""jyry""",2,2,5,1315008000,Delicious
3633,B003CJJKDO,A22SSWTC8FQ0LG,DD,0,0,5,1321142400,Best coffee!
3635,B004SCD4NG,APUGWIT6R5I23,C. M. Feldman,0,0,5,1350345600,graet find
3638,B005RF029M,A1KMYWQ3KCKAE1,"Bic ""Bic""",1,1,5,1349568000,Best flour for pizza
3639,B005RF029M,AA7ATL6OXPB20,Tony,1,1,5,1344643200,Wonderful Product
3640,B005RF029M,A1HAMJNZ7R2XVA,RobinD,1,1,5,1343606400,Perfect for pizza and pasta
3641,B005RF029M,A2BSA73GSG0UFN,"Tonefish ""Blues ROCKS""",1,1,5,1340755200,Pizza Napoletana Dough Flour ..... Mangia!!
3642,B005RF029M,A3A510LUVIDF2N,Pennykoko,0,0,5,1348099200,lovely flour  and not Frankenwheat !!!!
3643,B004C20NH2,A29IT4Q0CBLDHK,David Bacon,0,0,5,1349740800,Follow recipe exactly
3644,B00433ICSC,A1U554UZF2PS93,"Bevo warrior ""Hook'em""",1,1,5,1327276800,yummy
3645,B00433ICSC,A3N6TJT9C1KHNT,Barbi,1,1,5,1326758400,happy hubby
3646,B00433ICSC,A1IOEZPO0JN7AF,Dan,1,1,5,1321401600,Mango anytime!
3647,B00433ICSC,APZ5Q4ALA80S1,Amazin,0,0,5,1343088000,The best on the market!!!
3652,B0010C0JYO,A2O7XK5AOGQV6B,M. Hawes,1,1,5,1258070400,Excellent for authentic Chinese dishes!
3655,B000YB7XQ4,A2MR696ZU17F12,"David ""Foxboy""",0,0,5,1341446400,BEST TEA!
3656,B000YB7XQ4,A229475ZV51AMP,shoe_blue,0,0,5,1326499200,Awesome tea!
3657,B000YB7XQ4,A1HNYP5I5TZ0S8,shivani chase,0,0,5,1322179200,great tea
3658,B000YB7XQ4,A2O60ICK8V5QAV,"Deborah V. Kostal ""woo woo one""",0,0,5,1321920000,PG Tips in the bags
3659,B000YB7XQ4,A1OEFHZ4SBN3MQ,Ms Sid,0,0,5,1297209600,Who doesn't love PG Tips
3660,B000YB7XQ4,A3FYF6G1XOIT4P,David A. Burrows,0,0,5,1264896000,Great Product
3662,B000FDKQC4,AIP25GSMNX52V,C. HUMPHREY,3,3,5,1165104000,Really good muffins!
3664,B000FDKQC4,A3TTG579DHLYZW,"Cyan ""Lulipop""",1,1,5,1201478400,"Wonderful blend of millet, garbanzo and brown rice flour"
3668,B000FDKQC4,A3GYYAKSA8I2Q0,M. Steinberg,1,1,5,1161388800,Love these! (for pancakes)
3672,B000FDKQC4,A2QVGY1M5JHPCQ,Mom of 3,0,0,5,1310688000,Very good mix!
3676,B000FDKQC4,AJX17AN9W63J3,River City Carole,0,0,5,1300060800,Great muffins!
3680,B000FDKQC4,A1YS4K7EZYNA2S,S. Markowitz,0,0,5,1265846400,YUMMY!!!
3681,B000G33MVK,A3GT2TSW3PJCSJ,"Michael Stowell ""Big Mike""",0,0,5,1289001600,Great Product!
3682,B000G33MVK,AZV26LP92E6WU,"M. Hammond ""ColemanFlGuy""",0,0,5,1262217600,Woeber's Sandwich Pal Hot & Spicy Mustard
3683,B000G33MVK,A2LZKUARB5Y8C2,Phlogiston,0,0,5,1168300800,Woeber's makes a great product.
3684,B000ER1DIM,A3QKRWHSU1A98S,Blue Skies,4,4,5,1244073600,My daughter's first word was cracker
3685,B000ER1DIM,A2RERXI7RH3CIA,Rebecca P. Baron,3,3,5,1249344000,A favorite
3686,B000ER1DIM,A2WZKMNZG42JQM,Thomas A. Redinger,1,1,5,1294876800,All she ever wants to eat
3687,B000ER1DIM,AQF2SMXB950D9,Aurora Dawn,1,1,5,1275868800,Graham crackers good enough for Mommy to eat too!
3688,B000ER1DIM,A13A0EE7L3YZNB,"Ms. Timpani Treat-puckett ""timpani""",1,1,5,1170806400,My Baby and Toddler Love These
3689,B000ER1DIM,A29E5XZG57S090,Mnmmorris,0,0,5,1343520000,Great
3690,B000ER1DIM,AHPHSRL0OJ2JU,appleinlove,0,0,5,1329436800,Yummy and clean
3692,B000ER1DIM,A14I86SK59DIX,ginabi,0,0,5,1327190400,organic graham crackers
3694,B000ER1DIM,A2Y1NAULT5YJUI,Lookingforabargain,0,0,5,1316390400,Great taste!
3695,B000ER1DIM,A2GHJ0X7M3Y2DY,chibbi,0,0,5,1313971200,Great snack
3696,B000ER1DIM,ARMWDL7R5KDBO,J. Lombardi,0,0,5,1311638400,Great Healthy Snack
3697,B000ER1DIM,A2PNG5VJ3JEUFT,Jenna,0,0,5,1309910400,Perfect for little toddler hands
3698,B000ER1DIM,A197RI85FZUIDX,ShopperGirl,0,0,5,1280016000,Little ones like them...and NO SOY!
3700,B00113XJQW,AG3TDPB8GFE4L,"Paba ""electronicnutt""",11,12,5,1236038400,"OMG, What a life saver"
3701,B00113XJQW,A3FMLCPRTRM8KG,"Jane Schacher ""bird lover""",10,11,5,1231372800,So worth it!
3702,B00113XJQW,ATIFO1JHBA8BQ,Ellie A. Creek,5,5,5,1225324800,Great Food!
3703,B00113XJQW,A2MV3M8QBSDIJI,"CJA ""halcyongfx""",3,3,5,1243209600,Best food for your best friend
3704,B00113XJQW,A3F120PNA8NI9L,"Ginger Mulvale ""koiwolf""",5,6,5,1234224000,Happy Danes
3705,B00113XJQW,A1O4RJJ80W44EM,"NGriewahn ""scoobymg47""",0,0,5,1349308800,Perfect for the sporting dog
3706,B00113XJQW,A116H21PUM9HC8,M. Evans,0,0,5,1341532800,Excellent nutrition
3707,B00113XJQW,A32V4TT1ZJVY2G,Sam,0,0,5,1325808000,No more shedding
3708,B00113XJQW,A2SC2HXXFRQFLY,J. LOPEZ,0,0,5,1272326400,DOG FOOD
3709,B0045IK1CK,ALX2OS5SE4278,Jackie,5,5,5,1311465600,Delicious!!
3712,B0045IK1CK,A1GJ95L66DTUN8,Jeffrey Rothman,1,1,5,1308441600,Yummy Dark Chocolate
3717,B0045IK1CK,A1ZRLUPGSR3MXK,"Jean Williams ""fjw""",0,0,5,1333238400,GREAT PRODUCT!!!!
3718,B0045IK1CK,A37WRS6GFVU478,Steve C.,0,0,5,1333065600,Bad reviewers need to stir
3721,B0045IK1CK,A15GU5QRYM2SP6,Candace Smith,0,0,5,1321056000,Dark chocolate cocoa
3724,B0045IK1CK,A13T0V3LHOTHDL,"E. Treants ""tree""",0,0,5,1317427200,Absolutely Delicious
3728,B005TAGBVS,A2WG916EHTXO6L,Vic,0,0,5,1323820800,Really good product!
3729,B004SFNFEG,A3SIZC600PA0AW,"miss-honesty ""Tiffany""",0,0,5,1335398400,Best golden berries I've ever had!
3730,B004SFNFEG,A1ONT5BHMPV111,The South Face,0,0,5,1316044800,Wow! Really good!
3731,B000YSTH16,A35TDC83IOP48K,"R. Harris ""zoo-keeper00""",1,1,5,1226188800,Yummy
3732,B000YSTH16,AH78OR79Q56GC,"Grandma Rita ""Rita""",2,3,5,1186790400,chocolate chip potato cookies
3733,B000YSTH16,AWGDEE5IRM2Z3,"J. Richards ""JR""",2,3,5,1162425600,Tasty cookies
3734,B000YSTH16,A11MHK2DTJEF6N,"Chris Fischesser ""barbershop tenor""",0,0,5,1329177600,Very good cookie
3735,B000YSTH16,A1YI35VD09A801,Denise Marino,0,0,5,1295136000,great cookie ideas with these
3739,B00016UX0K,A22Z9R91N8L7IQ,"T. Coleman ""Rio Grande Tom""",23,24,5,1237766400,What?  All These Folks Are Right?
3740,B00016UX0K,A3613OHSEBB8RR,cat,7,7,5,1124668800,Restaurants should serve this.
3741,B00016UX0K,A21VGNU5959O85,Laura Terese Henri,10,12,5,1130371200,SWEEEEET......and Hot
3742,B00016UX0K,A1MLASS8T7VQJG,kentron,4,4,5,1232928000,BEST SAUCE EVER!
3743,B00016UX0K,A1DQ2B9OB6IW18,"Winston C. Hackett ""LedHead""",3,3,5,1300147200,Perfect Condiment
3744,B00016UX0K,A2TQFD9OIALL9M,S. Smigo,3,3,5,1254182400,Great taste!
3746,B00016UX0K,A13WOT3RSXKRD5,LD,2,2,5,1333670400,"For a taste treat, substitute it for BBQ sauce"
3747,B00016UX0K,ARYGNP5U9A4ZR,brian@meadows.pair.com,2,2,5,1309219200,Really nice - sweet but with a bit of a kick
3749,B00016UX0K,AOLWI0SC6LC9S,"F. Jones ""FJ""",2,2,5,1295308800,The Best no doubt about it!
3750,B00016UX0K,A1KIZW42HCCMN0,Faith,2,2,5,1291766400,Really good sauce
3751,B00016UX0K,A7O5F9HWPY7TB,"A. Sorrell ""woodvetch""",2,2,5,1288569600,I'm with the crowd. Best all purpose sauce ever.
3752,B00016UX0K,A2PR6NXG0PA3KY,Giordano Bruno,4,5,5,1247529600,Can't Afford a Trip to Thailand?
3753,B00016UX0K,A217JHRR24RNK1,MikeH,1,1,5,1335916800,Fantastic!
3754,B00016UX0K,A16OGJNAPOX36O,HB1974,1,1,5,1331596800,fave
3755,B00016UX0K,A35X6JWQ8U1TRN,J. Sargent,1,1,5,1329523200,This goes great in many dishes
3756,B00016UX0K,A2MUCI9X6XR1WJ,Rosa A Agosto,1,1,5,1326240000,My favorite sauce at Tijuana Flats
3757,B00016UX0K,A1ZSQ973I9P8WK,Bella,1,1,5,1285891200,"Sweet, and just down right delish!"
3758,B00016UX0K,AI6FTXD65U3ZH,"Dave ""Dave""",1,1,5,1284854400,the ultimate sweet and sour sauce
3759,B00016UX0K,A8PT69KR65EEE,John Gray,0,0,5,1350691200,Really different - Really good
3760,B00016UX0K,A27WPT9FANZ8R,Nika,0,0,5,1347753600,Taste's Great
3761,B00016UX0K,A1B742SBARPC7S,"Peggy F. Moseley ""doubletiger""",0,0,5,1347321600,Nobody Does It Better
3762,B00016UX0K,A3P4OYKFX1PD7T,Larry W Taylor,0,0,5,1346112000,Great product
3763,B00016UX0K,AZL9FXO5KJFGH,J. Wooster,0,0,5,1345161600,Absolutely love!
3764,B00016UX0K,A3ECXDTAWZOYTX,Tanner,0,0,5,1323129600,Great Sauce w/o the extreme heat!!!
3765,B00016UX0K,A2F2O2GD72D8ZR,"R. Wells ""AZPHATMAN""",0,0,5,1320451200,This is the stuff you want.
3766,B00016UX0K,A7SVQXIYXW9ZI,Chocabirdie,0,0,5,1318377600,best sauce in the world!
3767,B00016UX0K,A3LF16PU72XRMG,"William Taylor ""&#34;sirwm&#34;""",0,0,5,1312416000,the pleasure of dining in...
3768,B00016UX0K,A3RGPMAIZWNQLT,greycat,0,0,5,1310083200,Fabulous
3769,B00016UX0K,A1FIJXX5LUYR4Q,katereviews,0,0,5,1309564800,AWESOME
3770,B00016UX0K,A282HEAKK1Y2JH,Cobra,0,0,5,1306454400,Mae Ploy Chili Sauce
3771,B00016UX0K,A3T807DC1SPEG7,mckay,0,0,5,1301097600,"Move outta the way, ketchup and barbecue sauce!"
3772,B00016UX0K,A1E4RN0HXILWL0,"Richard C. Robinson ""rickradio""",0,0,5,1299801600,Mae Ploy Sauce is GREAT STUFF!
3773,B00016UX0K,A31LEVBRCI0BQX,gamerette86,0,0,5,1297987200,oh my!
3774,B00016UX0K,A3M6K2F6V48AT8,Timothy Dastis,0,0,5,1265068800,"Pei Wei, PF Changs, now my house"
3775,B00016UX0K,A2H5EODW7S1KKS,Kris,0,0,5,1244764800,I love it!!
3776,B00016UX0K,A2DENFEREDQGP6,Marianne Summers,0,0,5,1242950400,YUM
3777,B00016UX0K,A3EYCIUESCJJUW,"Animal lover ""Barb J""",0,0,5,1176163200,Yummy sauce!
3778,B00016UX0K,A3VMF07EILG8WV,"D. Latham ""unamatrix08""",0,0,5,1169337600,My Favorite Dipping Sauce
3779,B00016UX0K,A20824UL50NSJB,M. Lindsey,0,0,5,1167782400,great sauce
3780,B00016UX0K,A1CNXQEA2NLRNK,Cynthia M. Miller,0,0,5,1156118400,Great Sauce!
3781,B00016UX0K,A3GFVNB9R3XAL8,D. Louie,0,0,5,1118707200,Put it over all meats
3782,B00016UX0K,A3908E1G8IL52G,Jessica Ztardust,1,2,5,1312243200,Highly Addicting!
3783,B00016UX0K,AF1PV3DIC0XM7,Robert Ashton,1,2,5,1081555200,Classic Condiment
3787,B001HTKO86,A193GWS6YB77TD,Emily H. Harris,1,1,5,1302393600,Great for chicken curry dishes
3788,B001HTKO86,A1P58UJ3B7ARFW,Matthew T. Carpenter,2,3,5,1302825600,Easy Indian cookingat home
3789,B001HTKO86,AO06BFORS7PHT,"Author Aileen Stewart ""Children's Author & Pu...",0,0,5,1347926400,The Best Curry Around!
3790,B0001N488G,A3FHWBRWRFQWDG,Robert216,0,0,5,1318809600,My favorite tea of all time
3791,B001L1DYAA,A1TULMI41HYT5O,Just G,2,2,5,1311120000,best coffee
3792,B001L1DYAA,A2V9YD29X193N5,"A. Reisberg ""upper east side mom""",1,1,5,1316995200,Delicious
3793,B001L1DYAA,A14738H3YYX7ZC,John Popp,1,1,5,1310169600,Right for me
3794,B001L1DYAA,A2QAU99G1QDDVB,TMS,1,1,5,1298160000,Good coffee with great service
3795,B001L1DYAA,A34I83UGTKSXGO,"manydryriversAZ ""manydryriversAZ""",2,3,5,1294617600,Love this Breakfast Blend-great gift
3796,B001L1DYAA,A19RA3RFF1B1ZO,Reno J. Cyr,2,3,5,1289347200,Coffee
3797,B001L1DYAA,A1HCODL57821D1,Amanda,0,0,5,1349136000,A Great Way to Wake Up
3798,B001L1DYAA,A2H0LE9337ABAN,Knotscott,0,0,5,1346976000,"Wonderful, smooth, rich taste"
3799,B001L1DYAA,A2YXU4SGGU7WL1,Michael,0,0,5,1327708800,My favorite cofee
3800,B001L1DYAA,AZX7EZIIFMFI7,R. Wise,5,8,5,1237852800,Great coffee!
3801,B001L1DYAA,A3L0NAPOQINTIV,M. White,3,5,5,1278979200,Geliva coffee
3802,B001L1DYAA,A1KX2MDNNDF4C9,Dennis S. Kinsey,1,3,5,1237507200,Gevalia is the best
3803,B001L1DYAA,A2I5OC3AQBTPC1,E. Irene Goulette,9,17,5,1234569600,Best Coffee OutThere
3805,B000X2CWTM,A29Z42FG7RJZAV,Jon Winters,32,33,5,1201651200,Real Licorice
3806,B000X2CWTM,A2XE8T8SZZ81DS,Jocasta Bouvier,22,22,5,1197331200,Jonesing for more Panda
3807,B000X2CWTM,A3PW3MJBQTWPYS,M. Lewis,8,8,5,1268179200,REAL licorice
3808,B000X2CWTM,A205UHTCGSPZEI,G. Schecher,5,5,5,1265760000,All Natural Licorice Can't be beat
3809,B000X2CWTM,A12M1VOU8S1DRN,J. EDSALL,5,5,5,1264550400,"EXCELLENT,TASTY, CHEWY,"
3810,B000X2CWTM,A1MUQUK1M4UK16,"Dancing Bear ""Valarie""",5,5,5,1257120000,The best black licorice!
3811,B000X2CWTM,A20J2VEDZ874KV,Paula Augustyn,4,4,5,1297987200,Delicious Licorice
3812,B000X2CWTM,A12YQF6Z62K71V,Alison Ann Stratton,4,4,5,1287964800,A great natural snack
3813,B000X2CWTM,A60ATYEZM715O,J. Oswald,4,4,5,1283385600,Close to perfect
3814,B000X2CWTM,A1RRHET1QIP1YK,Daniel Hill,4,4,5,1279324800,Panda boxes of little licorice  pieces
3815,B000X2CWTM,A3SWS3XC6828NX,Book lover,4,4,5,1243900800,Likes it!
3816,B000X2CWTM,A3KQ3KHTWGW427,Jewell2,8,10,5,1197504000,panda all natural soft licorice
3817,B000X2CWTM,A3AKUO7F4CNITR,mbsf,3,3,5,1300320000,Good Nature Licorice
3818,B000X2CWTM,A3715BZIW4CZ25,Happy Mom,3,3,5,1274572800,Awesome Licorice!
3819,B000X2CWTM,A102XKYZE9Q9L4,"TjB ""cancer-free!""",5,6,5,1250812800,LICORICE LOWERS BLOOD SUGARS~
3820,B000X2CWTM,A39Q2NUVJF92X8,danzkuh,2,2,5,1325203200,i love this licorice!
3821,B000X2CWTM,AFGWEW525UBN7,michlhw,2,2,5,1323561600,good traditional licorice
3822,B000X2CWTM,A5FPSTJ9EYAXM,"DM-Wyomissing,Pa",2,2,5,1322524800,soft& just the right amout of flavor
3823,B000X2CWTM,AJ48HT6B03XD7,Shirley Storms,2,2,5,1307923200,LICORICE LOVER
3824,B000X2CWTM,A3M798YYM8TSQG,Judy,2,2,5,1236988800,I love this licorice
3826,B000X2CWTM,A1ZPY91VE3IDN1,J. Offenbach,4,5,5,1250380800,Doesn't leave my teeth black
3827,B000X2CWTM,AY12DBB0U420B,Gary Peterson,1,1,5,1263340800,Mmmmmmmm!
3828,B000X2CWTM,AKJ4JFB1ETOZ,Poof,1,1,5,1259020800,THE BEST LICORICE
3829,B000X2CWTM,AG3MYK4X81GRH,Wayne J. Cass,1,1,5,1257552000,the best
3830,B000X2CWTM,A2G12AUVD3YX5R,"Pvc Distributors ""Flexpvc""",1,1,5,1242691200,"Awesome, people love it. Die hard licorice fans will love it."
3831,B000X2CWTM,A3JZDMLEINHKBO,Marco,1,1,5,1238716800,Panda Licorice
3832,B000X2CWTM,AOR5N7XPWIIMG,M. F. Davis,1,1,5,1228089600,Great licorice flavor
3833,B000X2CWTM,A1OWO4XLQ0P52Y,J. Mabey,1,1,5,1223164800,Delicious
3834,B000X2CWTM,A3F8MYJJ0BZLFW,Jimmie D. Burnett,1,1,5,1213920000,Licorice
3835,B000X2CWTM,A3PJSAXKHJLS1E,"C. Evans ""CJ Evans""",0,0,5,1350432000,My favorite natural licorice!
3836,B000X2CWTM,A25QO2MR2XS67P,Michael,0,0,5,1344902400,Panda licorice
3837,B000X2CWTM,AQUWJQX67LB88,DR. C,0,0,5,1343347200,Great taste and of medicinal value
3838,B000X2CWTM,A1D8KDMA3RO229,CWS,0,0,5,1342483200,PANDA Licorice
3842,B00199CELE,A3583IHRIUF4GS,S. Magnet,2,2,5,1259625600,BEST BEAN EVER
3843,B002Y2WM62,A1Z8CR3HQOAA76,darla Martin,0,0,5,1282694400,wonderful candy
3845,B002979DP0,A2LXX47A0KMJVX,M. Erb,5,6,5,1244332800,Delicious alternative to soda
3846,B002979DP0,A2VCOX5FQBIBTQ,Eileen Fitzgerald,1,1,5,1330128000,Excellent Soda Alternative!
3847,B0012R3N7C,AFFFOO4YDUZI7,dEw,0,0,5,1317427200,Perfect!
3848,B0012R3N7C,AF62W6NCDXM6E,ls,0,0,5,1295654400,the best part of early summer
3849,B004S4S2OA,AAGS7XMP6YWLP,me,1,1,5,1321747200,AMAZING FLAVOR!
3850,B002HY8GNA,ARBVO4JVS9AR,B. Hicks,1,1,5,1338681600,Just as good as the others
3851,B002HY8GNA,A3LC8ZA3XARKWX,Sandra F. Brackens,0,0,5,1337558400,completly addicted love them cant get enough
3852,B002HY8GNA,A36KH6LCD7V2E3,PenShell,0,0,5,1333238400,Addicted
3856,B001M074MY,A3OELG80LBZVU9,R. Campbell,2,2,5,1261267200,Melitta: skip the buzz
3859,B001M074MY,A2703OYIOKQPIB,C. Newell,2,3,5,1259884800,Best home-brewed coffee on the planet!
3860,B001M074MY,A1ZZZT0KJR46UV,Darla Mcgranaghan,2,3,5,1245110400,Good coffee
3861,B001M074MY,AS9N6RG8ZDO0U,NorCalGrandma,0,0,5,1351036800,NorCal Grandma
3865,B001M074MY,A1LSVFCJ8JTYBL,"DDW4U ""ddw4u""",0,0,5,1344816000,Great coffee!
3867,B001M074MY,A1P06PDB9KFV2L,Nezy,0,0,5,1337731200,coffee
3868,B001M074MY,A2M0SMGSV9Z2VU,Carol H,0,0,5,1334793600,One Java Pods
3870,B001M074MY,A115TANMJQBF1Z,"Wheeler17 ""Bethany""",0,0,5,1319932800,Great alternative for K-cup users
3872,B001M074MY,ADMPF64R5C3O8,C. Wendel,0,0,5,1309824000,Melitta One Java Pods
3873,B001M074MY,A3OWR50RRC1GLD,linda,0,0,5,1306108800,Best decaf coffee I have tried!
3876,B004A85G52,A1JX59EIBYYQY1,Beachbunny,0,0,5,1350691200,missing in action
3877,B005580B4M,A3FKZKMB7TDCK2,gadget gal,0,0,5,1332374400,Yummy soft peppermint
3879,B003159ETE,AB3848M6SEHWI,"J. Mott Restivo ""The Mott - Restivo's""",3,3,5,1272326400,Amazing Spice
3881,B003159ETE,A2YMCPP3KW9IXU,USMC85,2,2,5,1284768000,Wonderful spices
3882,B003159ETE,A1Y693GFN95CTS,virginiab,1,1,5,1318982400,Nice polyvalent spice
3884,B003159ETE,A3CGWE93SOARIC,"L. L. Mills ""Words-R-Us""",0,0,5,1348617600,What this does for lamb!!!!
3885,B003159ETE,A32M0YLNY5YXTG,"DAR ""DAR""",0,0,5,1347926400,Fresh and high quality
3886,B005GX7GVW,AS1FCKNKY95ID,"Juli A. Lee ""JingleJL""",1,1,5,1336953600,Great and good price!
3887,B005GX7GVW,A1I34N9LFOSCX7,Smeggy,0,0,5,1349136000,Yum!
3889,B000GEVGXA,A18QJBQS8FP19Z,"L. Mackney ""jasmyn""",3,4,5,1198281600,awesome
3891,B008G01KM8,A1H1DVTIHXV3YE,Ryan D. Crompton,0,0,5,1348531200,"Good Malta, baffling business model"
3892,B003SO2CV0,A3977OZLNA8LCB,Carol Lynn,1,1,5,1330560000,No worries!
3895,B000A40OVQ,ALPKUPT5MDCJ1,Army Wife,11,11,5,1154908800,The only soy and dairy free shortening
3896,B000A40OVQ,A11NWF1QP4T1OB,"Adam ""Adam O""",7,8,5,1183766400,Works great!  Better than Crisco for you!
3897,B000A40OVQ,A2GDORE5A3JROM,HappyAtHome,1,1,5,1321660800,Great for Tortillas!
3898,B004M1O1JE,AMSS0BH212DMB,kaitag88,0,0,5,1335916800,Awesome chai
3899,B000CC9V42,AF3M1Z2FOUW3F,Possum Wilson,5,5,5,1171929600,Spicey Flavors!
3901,B000CC9V42,A2ZKB8Y177D3M8,T. Hardgrove,1,1,5,1226275200,Good stuff
3904,B000CC9V42,A2QN0Z7A61PZUK,pnkfld77,0,0,5,1323993600,great gift
3906,B000CC9V42,A167OKWC7PJVDF,philly2ocgirl,0,0,5,1309392000,Great gift idea
3908,B000CC9V42,A1VFLSGL5UJP2B,"Beverly J. Sheffield ""Sizzling Hot Sauce Foodie""",0,0,5,1252368000,Wow/ it IS hot!
3909,B000CC9V42,A3157ON0TTGHLV,J. Kovarik,1,2,5,1200441600,Excellent Selection of Sauces
3910,B000CC9V42,AM3XNQU9TZBD8,"G. Perez ""Always having fun!""",3,6,5,1217376000,Not all are champions
3911,B00449NWW6,A1VBZ1DRCOW5AF,Joseph,5,6,5,1298851200,Awesome!!!
3912,B00449NWW6,AD6BI0XB666BK,Abix,2,2,5,1328486400,Great
3913,B00449NWW6,A1L5TJXLY1VIE9,Phyco126,2,3,5,1317772800,Perfect blend of spice and vinegar
3914,B00449NWW6,A29RU3XXYVSDC3,monicapen,0,0,5,1346371200,Great Product & Great Customer Service
3915,B00449NWW6,AFVJ1PE6PGLDC,George M. Horchler,0,0,5,1345593600,The Best!
3916,B00449NWW6,A2F164CH83NN48,mcd,0,0,5,1340409600,Hannah's Pickled Sausages
3918,B00449NWW6,A2EAHX1WQ3NDF6,"Vicki D. Deacon ""BigVic""",1,2,5,1318032000,Great Food Company
3923,B002F8E47K,ARTNXU0TK1AG8,Blondie,0,0,5,1336089600,Better than expected!
3925,B000VSDFRG,A25Y4LPRNFXR8D,SeattleSalesGirl,3,3,5,1222041600,YUMMY!!!
3926,B000VSDFRG,A94U6J9DNX1FF,Dennis de Ramos,2,2,5,1316390400,Fast Delivery - Item as described.
3927,B000VSDFRG,A3OXHLG6DIBRW8,"C. F. Hill ""CFH""",2,2,5,1237161600,Great Diabetic Friendly Candy - Highly Recommended!
3929,B000VSDFRG,A2H0LQ058QTIV8,SteveGIMP,0,0,5,1330300800,Diabetic Delight
3931,B0076ZJ21K,AVCQ3VZHS308G,D.S.,1,1,5,1345420800,Like it a lot
3932,B0076ZJ21K,A1DLYF1IJL2337,S. He,1,1,5,1344556800,very nice plant
3933,B0076ZJ21K,A2WADKG9BYNSOR,Mahabubul Alam,1,1,5,1333929600,its still alive!!!
3934,B001EPPJII,A248IYONGV0MIP,"Dixie ""Marta828""",0,1,5,1219017600,Tasty Tea
3936,B001L1KH6Y,A22YC90PR6DUG3,Megan M. Smith,3,3,5,1282780800,WOW!  That's some good espresso
3937,B001L1KH6Y,A31QRJJMYSAJ2J,"C. Bedard ""ybeenorml""",3,3,5,1264982400,Smooth Brown Wonderfulness!
3938,B001L1KH6Y,A2725IB4YY9JEB,"A Poeng ""SparkyGoHome""",3,3,5,1232323200,LOVE this coffee.  Packs a wallop in the morning.
3939,B001L1KH6Y,A1R48V8ZUK76RW,"Jimmy ""DrBalooba""",2,2,5,1250812800,Dark but smooth
3940,B001L1KH6Y,A38H7Q0SRVGBJK,T. Reeder,2,2,5,1249430400,"Bit pricy, but really good"
3941,B001L1KH6Y,A2FMDQ8XS2R61Y,Film Reviewer,1,1,5,1269388800,Some of the best coffee I have had
3942,B001L1KH6Y,A3W23ZSGMZ8D7S,Gisella,0,0,5,1342224000,Price keeps going up
3943,B001L1KH6Y,A1MO0N4R8UZ9KG,James,0,0,5,1340323200,One of the best coffees I've ever had
3944,B001L1KH6Y,A1709EDS0XXRDZ,Erin,0,0,5,1320364800,One of the best coffees!
3945,B001L1KH6Y,A3LPIOQVCYLX3N,"maggie ""lovestoshop""",0,0,5,1318550400,wow
3946,B001FZR732,A3H4BKT1AHJH3U,Catherine Cummings,1,1,5,1321488000,Best nuts ever!
3947,B001FZR732,A34DFPYG46EYJJ,T. Michael Mcgovern,1,1,5,1293321600,NUTTY
3948,B001FZR732,A4OUQMOKHQD7K,S. Darnell,1,1,5,1284076800,Best Cashews
3949,B001FZR732,AHUW2R5C0JV34,SheBe,0,0,5,1325721600,Great
3950,B002YSA1PU,A33PLZ7SD5MCG0,Patty Kaye,0,0,5,1316995200,Perfect for car trips!
